2023-01-13 22:35:54 WARNING unable to delete old logfile -> floetteroed.cadyts.calibrators.Calibrator.<init>
2023-01-13 22:35:54 INFO starting AnalyticalCalibrator version 1.1.0
2023-01-13 22:35:54 INFO initializing with randomSeed = -4861521949016037020, timeBinSize_s = 3600, timeBinCnt = 24
2023-01-13 22:35:54 INFO default regressionInertia is 0.95
2023-01-13 22:35:54 INFO default freezeIteration is 2147483647
2023-01-13 22:35:54 INFO default varianceScale is 1.0
2023-01-13 22:35:54 INFO default preparatoryIterations is 1
2023-01-13 22:35:54 INFO default centerRegression is false
2023-01-13 22:35:54 INFO default statisticsFile is calibration-stats.txt
2023-01-13 22:35:54 INFO default proportionalAssignment is false
2023-01-13 22:35:54 INFO default debugMode is false
2023-01-13 22:35:54 INFO default flowAnalysisFile is null
2023-01-13 22:35:54 INFO default countFirstLink is false
2023-01-13 22:35:54 INFO default countLastLink is true
2023-01-13 22:35:54 INFO default minimum standard deviation for FLOW_VEH_H is 25.0
2023-01-13 22:35:54 INFO default minimum standard deviation for COUNT_VEH is 25.0
2023-01-13 22:35:54 INFO default bruteForce is false
2023-01-13 22:35:54 INFO set regressionInertia to 0.95
2023-01-13 22:35:54 INFO set minimum standard deviation for FLOW_VEH_H to 25.0
2023-01-13 22:35:54 INFO set minimum standard deviation for COUNT_VEH to 25.0
2023-01-13 22:35:54 INFO set freezeIteration to 2147483647
2023-01-13 22:35:54 INFO set preparatoryIterations to 5
2023-01-13 22:35:54 INFO set varianceScale to 1.0
2023-01-13 22:35:54 INFO set bruteForce to false
2023-01-13 22:35:54 INFO set statisticsFile to ./output_10P_14C_Calib_v7/calibration-stats.txt
2023-01-13 22:35:54 INFO added SingleLinkMeasurement(type = COUNT_VEH, link = org.matsim.core.network.LinkImpl@18dd5ed3[id=1031825659_2][from_id=4645720302][to_id=3640913577][length=26.408973533649448][freespeed=13.88888888888889][capacity=2000.0][permlanes=1.0][modes=[car], start_s = 18000, dur_s = 3599, value = 607.0, stddev = 25.0)
2023-01-13 22:45:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:45:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:46:43 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.2/./10P_14C_v7.2.flowAnalysis.txt
2023-01-13 22:46:43 INFO single-link log-likelihood is -285260.7881432832 +/- 47310.38629283355
2023-01-13 22:46:43 INFO 939 inactive measurement(s)
2023-01-13 22:46:43 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:46:43 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:48:06 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.3/./10P_14C_v7.3.flowAnalysis.txt
2023-01-13 22:48:06 INFO single-link log-likelihood is -281139.3993956018 +/- 52343.06694979146
2023-01-13 22:48:06 INFO 939 inactive measurement(s)
2023-01-13 22:48:06 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:48:06 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:49:35 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.4/./10P_14C_v7.4.flowAnalysis.txt
2023-01-13 22:49:35 INFO single-link log-likelihood is -280145.66501826135 +/- 52423.40059877517
2023-01-13 22:49:35 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:49:35 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:51:05 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.5/./10P_14C_v7.5.flowAnalysis.txt
2023-01-13 22:51:05 INFO single-link log-likelihood is -275535.58748142334 +/- 49626.71098260826
2023-01-13 22:51:05 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:51:05 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:52:33 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.6/./10P_14C_v7.6.flowAnalysis.txt
2023-01-13 22:52:33 INFO single-link log-likelihood is -273820.4870931632 +/- 42511.51989193464
2023-01-13 22:52:33 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:52:33 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:54:00 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.7/./10P_14C_v7.7.flowAnalysis.txt
2023-01-13 22:54:00 INFO single-link log-likelihood is -276134.10547633853 +/- 40935.12170198726
2023-01-13 22:54:00 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:54:00 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:55:30 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.8/./10P_14C_v7.8.flowAnalysis.txt
2023-01-13 22:55:30 INFO single-link log-likelihood is -275635.4130888495 +/- 43434.93838092252
2023-01-13 22:55:30 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:55:30 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:57:05 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.9/./10P_14C_v7.9.flowAnalysis.txt
2023-01-13 22:57:05 INFO single-link log-likelihood is -276769.98489795503 +/- 47080.06406028834
2023-01-13 22:57:05 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:57:05 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 22:58:42 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.10/./10P_14C_v7.10.flowAnalysis.txt
2023-01-13 22:58:42 INFO single-link log-likelihood is -278981.9758021993 +/- 50055.49238439404
2023-01-13 22:58:42 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 22:58:42 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:00:11 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.11/./10P_14C_v7.11.flowAnalysis.txt
2023-01-13 23:00:11 INFO single-link log-likelihood is -282915.27752497554 +/- 48499.72913054824
2023-01-13 23:00:11 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:00:11 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:01:44 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.12/./10P_14C_v7.12.flowAnalysis.txt
2023-01-13 23:01:44 INFO single-link log-likelihood is -286035.03423041484 +/- 45438.47168549714
2023-01-13 23:01:44 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:01:44 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:03:15 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.13/./10P_14C_v7.13.flowAnalysis.txt
2023-01-13 23:03:15 INFO single-link log-likelihood is -285859.43232007907 +/- 42069.07387980976
2023-01-13 23:03:15 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:03:15 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:04:50 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.14/./10P_14C_v7.14.flowAnalysis.txt
2023-01-13 23:04:50 INFO single-link log-likelihood is -289842.15728555154 +/- 44487.10644916773
2023-01-13 23:04:50 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:04:50 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:06:25 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.15/./10P_14C_v7.15.flowAnalysis.txt
2023-01-13 23:06:25 INFO single-link log-likelihood is -288021.0463517083 +/- 43208.0681968051
2023-01-13 23:06:25 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:06:25 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:07:54 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.16/./10P_14C_v7.16.flowAnalysis.txt
2023-01-13 23:07:54 INFO single-link log-likelihood is -286668.67168572947 +/- 39129.287080226684
2023-01-13 23:07:54 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:07:54 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:09:26 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.17/./10P_14C_v7.17.flowAnalysis.txt
2023-01-13 23:09:26 INFO single-link log-likelihood is -286705.48901433445 +/- 37675.71831334208
2023-01-13 23:09:26 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:09:26 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:11:04 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.18/./10P_14C_v7.18.flowAnalysis.txt
2023-01-13 23:11:05 INFO single-link log-likelihood is -289491.6756624781 +/- 38272.51841241923
2023-01-13 23:11:05 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:11:05 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:12:39 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.19/./10P_14C_v7.19.flowAnalysis.txt
2023-01-13 23:12:39 INFO single-link log-likelihood is -286116.0431047441 +/- 34234.9391023321
2023-01-13 23:12:39 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:12:39 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:14:19 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.20/./10P_14C_v7.20.flowAnalysis.txt
2023-01-13 23:14:19 INFO single-link log-likelihood is -285723.8703161343 +/- 33114.84323062061
2023-01-13 23:14:19 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:14:19 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:15:53 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.21/./10P_14C_v7.21.flowAnalysis.txt
2023-01-13 23:15:53 INFO single-link log-likelihood is -286235.7044284564 +/- 31220.146501504398
2023-01-13 23:15:53 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:15:53 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:17:29 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.22/./10P_14C_v7.22.flowAnalysis.txt
2023-01-13 23:17:29 INFO single-link log-likelihood is -289997.5331617661 +/- 32837.556441370885
2023-01-13 23:17:29 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:17:29 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:19:07 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.23/./10P_14C_v7.23.flowAnalysis.txt
2023-01-13 23:19:07 INFO single-link log-likelihood is -288165.20425351366 +/- 29998.49379282681
2023-01-13 23:19:07 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:19:07 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:20:42 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.24/./10P_14C_v7.24.flowAnalysis.txt
2023-01-13 23:20:42 INFO single-link log-likelihood is -288132.87825908605 +/- 26786.08565519029
2023-01-13 23:20:42 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:20:42 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:22:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.25/./10P_14C_v7.25.flowAnalysis.txt
2023-01-13 23:22:20 INFO single-link log-likelihood is -286615.88094942714 +/- 29248.780115194575
2023-01-13 23:22:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:22:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:23:58 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.26/./10P_14C_v7.26.flowAnalysis.txt
2023-01-13 23:23:58 INFO single-link log-likelihood is -289433.40214992996 +/- 28578.645596003666
2023-01-13 23:23:58 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:23:58 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:25:33 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.27/./10P_14C_v7.27.flowAnalysis.txt
2023-01-13 23:25:33 INFO single-link log-likelihood is -289552.0407481098 +/- 26352.530968201016
2023-01-13 23:25:33 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:25:33 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:27:09 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.28/./10P_14C_v7.28.flowAnalysis.txt
2023-01-13 23:27:09 INFO single-link log-likelihood is -284012.47990934283 +/- 27017.991411753505
2023-01-13 23:27:09 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:27:09 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:28:44 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.29/./10P_14C_v7.29.flowAnalysis.txt
2023-01-13 23:28:44 INFO single-link log-likelihood is -282131.421727398 +/- 30344.388879471306
2023-01-13 23:28:44 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:28:44 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:30:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.30/./10P_14C_v7.30.flowAnalysis.txt
2023-01-13 23:30:20 INFO single-link log-likelihood is -285273.11221366853 +/- 27582.671650894263
2023-01-13 23:30:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:30:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:32:01 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.31/./10P_14C_v7.31.flowAnalysis.txt
2023-01-13 23:32:01 INFO single-link log-likelihood is -285439.7529655806 +/- 27077.943099178287
2023-01-13 23:32:01 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:32:01 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:33:41 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.32/./10P_14C_v7.32.flowAnalysis.txt
2023-01-13 23:33:41 INFO single-link log-likelihood is -285227.1307767264 +/- 26078.608380613692
2023-01-13 23:33:41 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:33:41 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:35:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.33/./10P_14C_v7.33.flowAnalysis.txt
2023-01-13 23:35:20 INFO single-link log-likelihood is -285812.35180351976 +/- 25044.072304294503
2023-01-13 23:35:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:35:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:37:00 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.34/./10P_14C_v7.34.flowAnalysis.txt
2023-01-13 23:37:00 INFO single-link log-likelihood is -287083.8917298 +/- 25168.912591680004
2023-01-13 23:37:00 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:37:00 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:38:35 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.35/./10P_14C_v7.35.flowAnalysis.txt
2023-01-13 23:38:35 INFO single-link log-likelihood is -285489.92569011793 +/- 22980.63771619936
2023-01-13 23:38:35 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:38:35 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:40:09 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.36/./10P_14C_v7.36.flowAnalysis.txt
2023-01-13 23:40:09 INFO single-link log-likelihood is -279374.1022184653 +/- 30836.73795910176
2023-01-13 23:40:09 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:40:09 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:41:38 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.37/./10P_14C_v7.37.flowAnalysis.txt
2023-01-13 23:41:38 INFO single-link log-likelihood is -284820.26965896215 +/- 26336.77771071645
2023-01-13 23:41:38 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:41:38 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:42:56 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.38/./10P_14C_v7.38.flowAnalysis.txt
2023-01-13 23:42:56 INFO single-link log-likelihood is -280850.915968124 +/- 25180.788352730942
2023-01-13 23:42:56 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:42:56 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:43:54 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.39/./10P_14C_v7.39.flowAnalysis.txt
2023-01-13 23:43:54 INFO single-link log-likelihood is -286802.16127156606 +/- 27982.943892756954
2023-01-13 23:43:54 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:43:54 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:44:51 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.40/./10P_14C_v7.40.flowAnalysis.txt
2023-01-13 23:44:51 INFO single-link log-likelihood is -282120.47438309056 +/- 25780.040754181035
2023-01-13 23:44:51 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:44:51 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:45:51 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.41/./10P_14C_v7.41.flowAnalysis.txt
2023-01-13 23:45:51 INFO single-link log-likelihood is -287696.66061861865 +/- 27006.709849129635
2023-01-13 23:45:51 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:45:51 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:46:46 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.42/./10P_14C_v7.42.flowAnalysis.txt
2023-01-13 23:46:46 INFO single-link log-likelihood is -281978.52077475 +/- 22251.88716991532
2023-01-13 23:46:46 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:46:46 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:47:43 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.43/./10P_14C_v7.43.flowAnalysis.txt
2023-01-13 23:47:43 INFO single-link log-likelihood is -286437.10266891634 +/- 26340.823338340837
2023-01-13 23:47:43 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:47:43 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:48:39 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.44/./10P_14C_v7.44.flowAnalysis.txt
2023-01-13 23:48:39 INFO single-link log-likelihood is -286374.5155757692 +/- 24468.48650273912
2023-01-13 23:48:39 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:48:39 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:49:33 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.45/./10P_14C_v7.45.flowAnalysis.txt
2023-01-13 23:49:33 INFO single-link log-likelihood is -282578.01756445866 +/- 24820.67623682869
2023-01-13 23:49:33 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:49:33 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:50:28 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.46/./10P_14C_v7.46.flowAnalysis.txt
2023-01-13 23:50:28 INFO single-link log-likelihood is -285830.0142169258 +/- 24958.54227635168
2023-01-13 23:50:28 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:50:28 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:51:22 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.47/./10P_14C_v7.47.flowAnalysis.txt
2023-01-13 23:51:22 INFO single-link log-likelihood is -285129.0256270408 +/- 22976.814552712625
2023-01-13 23:51:22 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:51:22 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:52:20 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.48/./10P_14C_v7.48.flowAnalysis.txt
2023-01-13 23:52:20 INFO single-link log-likelihood is -285272.2387050148 +/- 22293.290808184887
2023-01-13 23:52:20 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:52:20 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:53:13 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.49/./10P_14C_v7.49.flowAnalysis.txt
2023-01-13 23:53:13 INFO single-link log-likelihood is -277024.17600626056 +/- 21884.304133416423
2023-01-13 23:53:13 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:53:13 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:54:08 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.50/./10P_14C_v7.50.flowAnalysis.txt
2023-01-13 23:54:08 INFO single-link log-likelihood is -282292.8838561575 +/- 23319.2215622153
2023-01-13 23:54:08 WARNING link cost offsets only account for single-link measurements -> floetteroed.cadyts.calibrators.Calibrator.getLinkCostOffsets
2023-01-13 23:54:08 WARNING experimental function, accounts only for single-link measurements -> floetteroed.cadyts.calibrators.Analyzer.getLinkCostOffsets
2023-01-13 23:55:03 INFO set flowAnalysisFile to ./output_10P_14C_Calib_v7/ITERS/it.51/./10P_14C_v7.51.flowAnalysis.txt
2023-01-13 23:55:03 INFO single-link log-likelihood is -282699.67311955465 +/- 25527.07141384793
